No errors
No warnings
201 ms
data source=metars
4716 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
CYYJ 141700Z 03006KT 30SM FEW030 FEW250 19/09 A3005 RMK SC1CI1 SC TR CI TR SLP177 DENSITY ALT 400FT,CYYJ,2015-06-14T17:00:00Z,48.63,-123.42,19.0,9.0,30,6,,30.0,30.050198,1017.7,,,,,,,,,,FEW,3000,FEW,25000,,,,,VFR,,,,,,,,,,,,METAR,19.0
CYYC 141700Z 31012KT 30SM SCT020 OVC070 10/04 A3019 RMK SC3AC5 SLP245,CYYC,2015-06-14T17:00:00Z,51.12,-114.02,10.0,4.0,310,12,,30.0,30.188976,1024.5,,,,,,,,,,SCT,2000,OVC,7000,,,,,VFR,,,,,,,,,,,,METAR,1084.0
CYXX 141700Z 02004KT 310V060 30SM FEW120 FEW220 20/09 A3005 RMK AC1CI1 AC TR CI TR SLP175 DENSITY ALT 700FT,CYXX,2015-06-14T17:00:00Z,49.03,-122.38,20.0,9.0,20,4,,30.0,30.050198,1017.5,,,,,,,,,,FEW,12000,FEW,22000,,,,,VFR,,,,,,,,,,,,METAR,58.0
CYWG 141700Z 28009KT 15SM SCT190 BKN260 21/09 A2993 RMK CI3CI4 SLP138 DENSITY ALT 1600FT,CYWG,2015-06-14T17:00:00Z,49.88,-97.22,21.0,9.0,280,9,,15.0,29.929134,1013.8,,,,,,,,,,SCT,19000,BKN,26000,,,,,VFR,,,,,,,,,,,,METAR,239.0
CYVR 141700Z 29008KT 30SM FEW040 FEW240 18/12 A3006 RMK CF1CI1 TR CF SLP178 DENSITY ALT 100FT,CYVR,2015-06-14T17:00:00Z,49.17,-123.17,18.0,12.0,290,8,,30.0,30.059055,1017.8,,,,,,,,,,FEW,4000,FEW,24000,,,,,VFR,,,,,,,,,,,,METAR,2.0
CYUL 141700Z VRB02KT 30SM BKN240 22/09 A3010 RMK CI5 SLP194 DENSITY ALT 700FT,CYUL,2015-06-14T17:00:00Z,45.47,-73.73,22.0,9.0,0,2,,30.0,30.100393,1019.4,,,,,,,,,,BKN,24000,,,,,,,VFR,,,,,,,,,,,,METAR,36.0
CYTR 141700Z 12005KT 15SM FEW037 BKN150 BKN250 23/14 A3003 RMK SC2AC3CI2 SLP171,CYTR,2015-06-14T17:00:00Z,44.12,-77.52,23.0,14.0,120,5,,15.0,30.029528,1017.1,,,,,,,,,,FEW,3700,BKN,15000,BKN,25000,,,VFR,,,,,,,,,,,,METAR,86.0
CYQX 141700Z 33016G23KT 20SM BKN021 OVC032 08/04 A2960 RMK SC7SC1 SLP029,CYQX,2015-06-14T17:00:00Z,48.95,-54.58,8.0,4.0,330,16,23,20.0,29.601377,1002.9,,,,,,,,,,BKN,2100,OVC,3200,,,,,MVFR,,,,,,,,,,,,METAR,151.0
CYQQ 141700Z 36006KT 20SM FEW035 17/09 A3008 RMK CF1 SLP185,CYQQ,2015-06-14T17:00:00Z,49.72,-124.9,17.0,9.0,360,6,,20.0,30.079725,1018.5,,,,,,,,,,FEW,3500,,,,,,,VFR,,,,,,,,,,,,METAR,24.0
CYQM 141700Z 02012G18KT 15SM SCT035 BKN050 15/07 A3003 RMK CU3SC2 SLP171,CYQM,2015-06-14T17:00:00Z,46.12,-64.67,15.0,7.0,20,12,18,15.0,30.029528,1017.1,,,,,,,,,,SCT,3500,BKN,5000,,,,,VFR,,,,,,,,,,,,METAR,71.0
CYQG 141700Z 23015G21KT 10SM BKN018 OVC280 26/23 A2996 RMK CU6CI2 SLP144 DENSITY ALT 1900FT,CYQG,2015-06-14T17:00:00Z,42.27,-82.97,26.0,23.0,230,15,21,10.0,29.958662,1014.4,,,,,,,,,,BKN,1800,OVC,28000,,,,,MVFR,,,,,,,,,,,,METAR,190.0
CYQB 141700Z VRB05KT 30SM FEW050 FEW250 19/07 A3013 RMK CU1CI2 CU TR SLP204 DENSITY ALT 400FT,CYQB,2015-06-14T17:00:00Z,46.78,-71.37,19.0,7.0,0,5,,30.0,30.129921,1020.4,,,,,,,,,,FEW,5000,FEW,25000,,,,,VFR,,,,,,,,,,,,METAR,73.0
CYOW 141700Z 12008KT 15SM FEW140 SCT180 BKN210 22/11 A3010 RMK AC2AC1CI4 SLP192 DENSITY ALT 1000FT,CYOW,2015-06-14T17:00:00Z,45.32,-75.67,22.0,11.0,120,8,,15.0,30.100393,1019.2,,,,,,,,,,FEW,14000,SCT,18000,BKN,21000,,,VFR,,,,,,,,,,,,METAR,114.0
CYMX 141700Z 06004KT 020V140 45SM SCT250 21/08 A3012 RMK CI3 SLP202 DENSITY ALT 800FT,CYMX,2015-06-14T17:00:00Z,45.67,-74.02,21.0,8.0,60,4,,45.0,30.121063,1020.2,,,,,,,,,,SCT,25000,,,,,,,VFR,,,,,,,,,,,,METAR,82.0
CYJT 141700Z 32016G25KT 15SM BKN020 OVC040 09/02 A2980 RMK SC6SC2 SLP092,CYJT,2015-06-14T17:00:00Z,48.55,-58.57,9.0,2.0,320,16,25,15.0,29.799213,1009.2,,,,,,,,,,BKN,2000,OVC,4000,,,,,MVFR,,,,,,,,,,,,METAR,26.0
CYHZ 141700Z 35017G23KT 15SM BKN035 13/06 A2999 RMK SC7 SLP157,CYHZ,2015-06-14T17:00:00Z,44.87,-63.5,13.0,6.0,350,17,23,15.0,29.991142,1015.7,,,,,,,,,,BKN,3500,,,,,,,VFR,,,,,,,,,,,,METAR,145.0
CYGL 141700Z 16009G15KT 130V200 15SM BKN240 22/03 A3003 RMK CI7 SLP175 DENSITY ALT 1400FT,CYGL,2015-06-14T17:00:00Z,53.62,-77.7,22.0,3.0,160,9,15,15.0,30.029528,1017.5,,,,,,,,,,BKN,24000,,,,,,,VFR,,,,,,,,,,,,METAR,195.0
CYFC 141700Z AUTO 35012G18KT 300V360 9SM CLR 20/05 A3003 RMK SLP167 DENSITY ALT 500FT,CYFC,2015-06-14T17:00:00Z,45.87,-66.52,20.0,5.0,350,12,18,9.0,30.029528,1016.7,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,20.0
CYFB 141700Z VRB03KT 30SM FEW080 SCT160 SCT280 08/00 A3007 RMK AC1AC2CI1 CI TR SLP186,CYFB,2015-06-14T17:00:00Z,63.75,-68.55,8.0,0.0,0,3,,30.0,30.070866,1018.6,,,,,,,,,,FEW,8000,SCT,16000,SCT,28000,,,VFR,,,,,,,,,,,,METAR,34.0
CYEG 141700Z 36018KT 15SM SCT051 BKN130 12/02 A3015 RMK CU4AC3 SLP223,CYEG,2015-06-14T17:00:00Z,53.28,-113.57,12.0,2.0,360,18,,15.0,30.15059,1022.3,,,,,,,,,,SCT,5100,BKN,13000,,,,,VFR,,,,,,,,,,,,METAR,723.0
CYBG 141700Z 32002KT 25SM FEW240 19/05 A3013 RMK CI0 SLP206,CYBG,2015-06-14T17:00:00Z,48.33,-70.98,19.0,5.0,320,2,,25.0,30.129921,1020.6,,,,,,,,,,FEW,24000,,,,,,,VFR,,,,,,,,,,,,METAR,159.0
CYWH 141700Z 22005KT 15SM FEW240 13/09 A3006 RMK CI1 SLP177,CYWH,2015-06-14T17:00:00Z,48.42,-123.38,13.0,9.0,220,5,,15.0,30.059055,1017.7,,,,,,,,,,FEW,24000,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
FMEP 141700Z AUTO 36007KT 9999 FEW028/// SCT033/// BKN058/// ///TCU 21/16 Q1013,FMEP,2015-06-14T17:00:00Z,-21.32,55.42,21.0,16.0,360,7,,6.21,29.911417,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,53.0
FMEE 141700Z AUTO 16006KT 9999 FEW029/// BKN037/// 21/17 Q1012,FMEE,2015-06-14T17:00:00Z,-20.87,55.52,21.0,17.0,160,6,,6.21,29.88189,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,25.0
DAUH 141700Z 22014KT 7000 NSC 43/// Q1007,DAUH,2015-06-14T17:00:00Z,31.67,6.15,,,220,14,,4.35,29.734253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,142.0
VVPQ 141700Z VRB01KT 9999 FEW015 SCT040 25/24 Q1008 NOSIG,VVPQ,2015-06-14T17:00:00Z,10.23,103.97,25.0,24.0,0,1,,6.21,29.763779,,,,,,TRUE,,,,,FEW,1500,SCT,4000,,,,,VFR,,,,,,,,,,,,METAR,4.0
VVCR 141700Z VRB01KT 9999 TS FEW015CB 29/25 Q1009 NOSIG,VVCR,2015-06-14T17:00:00Z,12.0,109.22,29.0,25.0,0,1,,6.21,29.793306,,,,,,TRUE,,,,TS,FEW,1500,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
VVPB 141700Z VRB01KT 9999 FEW031 SCT200 28/25 Q1007 NOSIG,VVPB,2015-06-14T17:00:00Z,16.38,107.7,28.0,25.0,0,1,,6.21,29.734253,,,,,,TRUE,,,,,FEW,3100,SCT,20000,,,,,VFR,,,,,,,,,,,,METAR,17.0
VVDN 141700Z 23004KT 9999 FEW017 28/25 Q1008 NOSIG,VVDN,2015-06-14T17:00:00Z,16.02,108.2,28.0,25.0,230,4,,6.21,29.763779,,,,,,TRUE,,,,,FEW,1700,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
VVNB 141700Z 29004KT 9999 -RA FEW007 BKN050 25/24 Q1007 NOSIG,VVNB,2015-06-14T17:00:00Z,21.22,105.8,25.0,24.0,290,4,,6.21,29.734253,,,,,,TRUE,,,,-RA,FEW,700,BKN,5000,,,,,VFR,,,,,,,,,,,,METAR,12.0
VVTS 141700Z 24004KT 9999 FEW017 27/23 Q1008 NOSIG,VVTS,2015-06-14T17:00:00Z,10.82,106.67,27.0,23.0,240,4,,6.21,29.763779,,,,,,TRUE,,,,,FEW,1700,,,,,,,VFR,,,,,,,,,,,,METAR,19.0
VTUU 141700Z 24005KT 9000 FEW025 28/22 Q1007 A2975,VTUU,2015-06-14T17:00:00Z,15.25,104.87,28.0,22.0,240,5,,5.59,29.734253,,,,,,,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,127.0
VDSR 141700Z VRB01KT 8000 SCT015 BKN040 26/26 Q1007,VDSR,2015-06-14T17:00:00Z,13.42,103.83,26.0,26.0,0,1,,4.97,29.734253,,,,,,,,,,,SCT,1500,BKN,4000,,,,,MVFR,,,,,,,,,,,,METAR,15.0
VDPP 141700Z 00000KT 9000 NSC 27/24 Q1007,VDPP,2015-06-14T17:00:00Z,11.55,104.83,27.0,24.0,0,0,,5.59,29.734253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,10.0
VYYY 141700Z 20003KT 6000 BKN015 FEW018CB BKN100 25/25 Q1008,VYYY,2015-06-14T17:00:00Z,16.9,96.13,25.0,25.0,200,3,,3.73,29.763779,,,,,,,,,,,BKN,1500,FEW,1800,BKN,10000,,,MVFR,,,,,,,,,,,,METAR,33.0
VTSP 141700Z 29009KT 8000 TS FEW015CB SCT120 BKN300 27/24 Q1010 A2982 NOSIG,VTSP,2015-06-14T17:00:00Z,8.12,98.32,27.0,24.0,290,9,,4.97,29.822834,,,,,,TRUE,,,,TS,FEW,1500,SCT,12000,BKN,30000,,,MVFR,,,,,,,,,,,,METAR,10.0
VTSS 141700Z 19004KT 9999 FEW020 SCT120 BKN300 25/24 Q1009 A2981 NOSIG,VTSS,2015-06-14T17:00:00Z,6.92,100.38,25.0,24.0,190,4,,6.21,29.793306,,,,,,TRUE,,,,,FEW,2000,SCT,12000,BKN,30000,,,VFR,,,,,,,,,,,,METAR,35.0
"VTBU 141700Z 00000KT 5000 -TSRA,BR FEW018CB SCT035 BKN110 29/25 Q1008 A2978 TS S,W LTG",VTBU,2015-06-14T17:00:00Z,12.68,101.0,29.0,25.0,0,0,,3.11,29.763779,,,,,,,,,,-TSRA TS BR,FEW,1800,SCT,3500,BKN,11000,,,MVFR,,,,,,,,,,,,SPECI,5.0
VTCC 141700Z 00000KT 9999 BKN035 27/21 Q1010 A2982 NOSIG,VTCC,2015-06-14T17:00:00Z,18.77,98.97,27.0,21.0,0,0,,6.21,29.822834,,,,,,TRUE,,,,,BKN,3500,,,,,,,VFR,,,,,,,,,,,,METAR,314.0
VTBD 141700Z 28009KT 9999 -RA FEW020CB SCT030 BKN120 26/23 Q1009 NOSIG,VTBD,2015-06-14T17:00:00Z,13.92,100.6,26.0,23.0,280,9,,6.21,29.793306,,,,,,TRUE,,,,-RA,FEW,2000,SCT,3000,BKN,12000,,,VFR,,,,,,,,,,,,METAR,3.0
VTBS 141700Z 33006KT 9999 FEW011 FEW020CB BKN120 BKN300 27/23 Q1009 NOSIG,VTBS,2015-06-14T17:00:00Z,13.68,100.75,27.0,23.0,330,6,,6.21,29.793306,,,,,,TRUE,,,,,FEW,1100,FEW,2000,BKN,12000,BKN,30000,VFR,,,,,,,,,,,,METAR,2.0
DTTX 141700Z 08010KT 050V110 CAVOK 27/18 Q1012 NOSIG,DTTX,2015-06-14T17:00:00Z,34.72,10.67,27.0,18.0,80,10,,6.21,29.88189,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
RJNK 141700Z VRB02KT 7000 FEW045 BKN/// 20/18 Q1009,RJNK,2015-06-14T17:00:00Z,36.37,136.42,20.0,18.0,0,2,,4.35,29.793306,,,,,,,,,,,FEW,4500,,,,,,,MVFR,,,,,,,,,,,,METAR,9.0
DAUA 141700Z 25012KT CAVOK 41/// Q1011,DAUA,2015-06-14T17:00:00Z,27.83,-0.18,,,250,12,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,263.0
UKKM 141700Z AUTO 17004MPS 9999 NCD 28/09 Q1008,UKKM,2015-06-14T17:00:00Z,50.6,30.2,28.0,9.0,170,8,,6.21,29.763779,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,157.0
UKKK 141700Z 21004MPS CAVOK 27/12 Q1009 26CLRD70 NOSIG,UKKK,2015-06-14T17:00:00Z,50.4,30.45,27.0,12.0,210,8,,6.21,29.793306,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,179.0
UKLU 141700Z 27001MPS 9999 FEW040 BKN200 27/22 Q1008 10290060 NOSIG,UKLU,2015-06-14T17:00:00Z,48.63,22.27,27.0,22.0,270,2,,6.21,29.763779,,,,,,TRUE,,,,,FEW,4000,BKN,20000,,,,,VFR,,29.0,,,,,,,,,,METAR,117.0
UKON 141700Z 23002MPS 190V270 CAVOK 27/12 Q1011 NOSIG,UKON,2015-06-14T17:00:00Z,47.05,31.92,27.0,12.0,230,4,,6.21,29.852362,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,56.0
DAUZ 141700Z 28011KT 250V310 CAVOK 43/M03 Q1012,DAUZ,2015-06-14T17:00:00Z,28.05,9.62,43.0,-3.0,280,11,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,562.0
DAOO 141700Z 27011KT 9999 FEW026 SCT100 24/11 Q1015,DAOO,2015-06-14T17:00:00Z,35.62,-0.6,24.0,11.0,270,11,,6.21,29.970472,,,,,,,,,,,FEW,2600,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,90.0
DAON 141700Z 36010KT 9999 FEW026 FEW033TCU BKN100 22/12 Q1015,DAON,2015-06-14T17:00:00Z,35.02,-1.47,22.0,12.0,360,10,,6.21,29.970472,,,,,,,,,,,FEW,2600,FEW,3300,BKN,10000,,,VFR,,,,,,,,,,,,METAR,247.0
DABC 141700Z 06012KT 9999 FEW026 SCT200 27/12 Q1014,DABC,2015-06-14T17:00:00Z,36.27,6.62,27.0,12.0,60,12,,6.21,29.940945,,,,,,,,,,,FEW,2600,SCT,20000,,,,,VFR,,,,,,,,,,,,METAR,694.0
DABB 141700Z 04012KT CAVOK 25/15 Q1012,DABB,2015-06-14T17:00:00Z,36.82,7.82,25.0,15.0,40,12,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
DAAG 141700Z 33005KT 290V360 9999 FEW026 BKN100 24/14 Q1015,DAAG,2015-06-14T17:00:00Z,36.72,3.22,24.0,14.0,330,5,,6.21,29.970472,,,,,,,,,,,FEW,2600,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,25.0
DAER 141700Z 21010KT 8000 NSC 43/07 Q1010,DAER,2015-06-14T17:00:00Z,,,43.0,7.0,210,10,,4.97,29.822834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,
DAUT 141700Z 28016KT 7000 NSC 40/03 Q1010,DAUT,2015-06-14T17:00:00Z,29.25,0.27,40.0,3.0,280,16,,4.35,29.822834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,312.0
DAUO 141700Z 12012KT 8000 NSC 39/12 Q1007,DAUO,2015-06-14T17:00:00Z,33.5,6.78,39.0,12.0,120,12,,4.97,29.734253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,63.0
DAUL 141700Z 18014KT 7000 SCT040 SCT200 34/04 Q1010,DAUL,2015-06-14T17:00:00Z,33.77,2.92,34.0,4.0,180,14,,4.35,29.822834,,,,,,,,,,,SCT,4000,SCT,20000,,,,,MVFR,,,,,,,,,,,,METAR,765.0
DAUI 141700Z 28010KT 9000 NSC 44/04 Q1010,DAUI,2015-06-14T17:00:00Z,27.25,2.52,44.0,4.0,280,10,,5.59,29.822834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,269.0
DAUG 141700Z 23015KT CAVOK 39/// Q1009,DAUG,2015-06-14T17:00:00Z,32.37,3.82,,,230,15,,6.21,29.793306,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,450.0
DAUE 141700Z 24014KT CAVOK 40/08 Q1009,DAUE,2015-06-14T17:00:00Z,30.57,2.87,40.0,8.0,240,14,,6.21,29.793306,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,397.0
DAOV 141700Z 35016KT CAVOK 24/13 Q1015,DAOV,2015-06-14T17:00:00Z,35.2,0.15,24.0,13.0,350,16,,6.21,29.970472,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,514.0
DAOR 141700Z 27016KT 6000 NSC 33/10 Q1011,DAOR,2015-06-14T17:00:00Z,31.65,-2.27,33.0,10.0,270,16,,3.73,29.852362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,773.0
DAOL 141700Z 28016KT 9999 FEW030 SCT200 23/11 Q1015,DAOL,2015-06-14T17:00:00Z,35.53,-0.52,23.0,11.0,280,16,,6.21,29.970472,,,,,,,,,,,FEW,3000,SCT,20000,,,,,VFR,,,,,,,,,,,,METAR,112.0
DAOF 141700Z 28018KT CAVOK 30/04 Q1014,DAOF,2015-06-14T17:00:00Z,27.7,-8.17,30.0,4.0,280,18,,6.21,29.940945,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,431.0
DAOB 141700Z 30014KT 9999 FEW026 SCT216 22/10 Q1015,DAOB,2015-06-14T17:00:00Z,35.33,1.47,22.0,10.0,300,14,,6.21,29.970472,,,,,,,,,,,FEW,2600,SCT,21600,,,,,VFR,,,,,,,,,,,,METAR,989.0
DAFH 141700Z 23016KT CAVOK 36/01 Q1010,DAFH,2015-06-14T17:00:00Z,32.93,3.32,36.0,1.0,230,16,,6.21,29.822834,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,774.0
DAEN 141700Z 27012KT 6000 NSC 43/// Q1009,DAEN,2015-06-14T17:00:00Z,29.73,6.72,,,270,12,,3.73,29.793306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,252.0
DAEF 141700Z 26014KT CAVOK 41/// Q1012,DAEF,2015-06-14T17:00:00Z,28.43,7.55,,,260,14,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,472.0
DAAY 141700Z 36014KT 8000 FEW030 SCT233 26/14 Q1016,DAAY,2015-06-14T17:00:00Z,33.53,-0.25,26.0,14.0,360,14,,4.97,30.0,,,,,,,,,,,FEW,3000,SCT,23300,,,,,MVFR,,,,,,,,,,,,METAR,1149.0
DAAS 141700Z 24010KT 9999 FEW030 SCT100 25/12 Q1017,DAAS,2015-06-14T17:00:00Z,36.18,5.33,25.0,12.0,240,10,,6.21,30.029528,,,,,,,,,,,FEW,3000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,1038.0
DAAP 141700Z /////KT CAVOK 43/// Q1012,DAAP,2015-06-14T17:00:00Z,26.72,8.62,,,,,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,558.0
DAAE 141700Z 06006KT 9999 FEW016 SCT090 BKN233 23/18 Q1014,DAAE,2015-06-14T17:00:00Z,36.72,5.07,23.0,18.0,60,6,,6.21,29.940945,,,,,,,,,,,FEW,1600,SCT,9000,BKN,23300,,,VFR,,,,,,,,,,,,METAR,2.0
DAAD 141700Z 36004KT CAVOK 32/11 Q1012,DAAD,2015-06-14T17:00:00Z,35.32,4.2,32.0,11.0,360,4,,6.21,29.88189,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,461.0
GMMC 141700Z 32014KT 9999 FEW016 21/12 Q1017,GMMC,2015-06-14T17:00:00Z,33.57,-7.67,21.0,12.0,320,14,,6.21,30.029528,,,,,,,,,,,FEW,1600,,,,,,,VFR,,,,,,,,,,,,METAR,62.0
GMML 141700Z 36014KT 9999 SCT026 25/15 Q1018 NOSIG,GMML,2015-06-14T17:00:00Z,27.13,-13.23,25.0,15.0,360,14,,6.21,30.059055,,,,,,TRUE,,,,,SCT,2600,,,,,,,VFR,,,,,,,,,,,,METAR,6.0
GMMW 141700Z 32016KT 9999 FEW026 22/09 Q1015 NOSIG,GMMW,2015-06-14T17:00:00Z,34.98,-3.02,22.0,9.0,320,16,,6.21,29.970472,,,,,,TRUE,,,,,FEW,2600,,,,,,,VFR,,,,,,,,,,,,METAR,175.0
GMMZ 141700Z 26009G19KT 220V300 CAVOK 32/M04 Q1012 NOSIG,GMMZ,2015-06-14T17:00:00Z,30.92,-6.9,32.0,-4.0,260,9,19,6.21,29.88189,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1140.0
LEGT 141700Z 25012KT 9999 SCT045 21/06 Q1013,LEGT,2015-06-14T17:00:00Z,40.28,-3.72,21.0,6.0,250,12,,6.21,29.911417,,,,,,,,,,,SCT,4500,,,,,,,VFR,,,,,,,,,,,,METAR,612.0
EPWR 141700Z 31004KT CAVOK 27/16 Q1009,EPWR,2015-06-14T17:00:00Z,51.1,16.87,27.0,16.0,310,4,,6.21,29.793306,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,121.0
LERI 141700Z 18009KT 9999 FEW050 27/07 Q1011 NOSIG,LERI,2015-06-14T17:00:00Z,37.95,-1.22,27.0,7.0,180,9,,6.21,29.852362,,,,,,TRUE,,,,,FEW,5000,,,,,,,VFR,,,,,,,,,,,,METAR,75.0
NGTT 141700Z VRB03KT 9999 - DZ SCT017CB OVC100 26/25 Q1007 RESH,NGTT,2015-06-14T17:00:00Z,1.35,172.92,26.0,25.0,0,3,,6.21,29.734253,,,,,,,,,,- DZ,SCT,1700,OVC,10000,,,,,VFR,,,,,,,,,,,,METAR,2.0
SKCC 141700Z 141818 05015KT 9999 FEW020 SCT100 TEMPO BECMG 1423/1501 VRB02KT TX34/1418Z TN23/1511Z,SKCC,2015-06-14T17:00:00Z,7.92,-72.52,,,141,0,,6.21,,,,,,,,,,,,FEW,2000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,317.0
SLET 141700Z 15010KT 8000 -RA BKN006 BKN015 OVC070 16/16 Q1011,SLET,2015-06-14T17:00:00Z,-17.8,-63.17,16.0,16.0,150,10,,4.97,29.852362,,,,,,,,,,-RA,BKN,600,BKN,1500,OVC,7000,,,IFR,,,,,,,,,,,,METAR,414.0
ZBHH 141700Z 05002MPS CAVOK 17/09 Q1011 NOSIG,ZBHH,2015-06-14T17:00:00Z,40.85,111.82,17.0,9.0,50,4,,6.21,29.852362,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1065.0
ZGHA 141700Z 18002MPS 9999 SCT033 24/23 Q1006 NOSIG,ZGHA,2015-06-14T17:00:00Z,28.18,113.22,24.0,23.0,180,4,,6.21,29.704725,,,,,,TRUE,,,,,SCT,3300,,,,,,,VFR,,,,,,,,,,,,METAR,66.0
ZHCC 141700Z VRB01MPS CAVOK 24/15 Q1008 NOSIG,ZHCC,2015-06-14T17:00:00Z,34.52,113.83,24.0,15.0,0,2,,6.21,29.763779,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,111.0
CWHV 141700Z AUTO 32004KT 20/07 RMK AO1 SLP195 T02000070 58003,CWHV,2015-06-14T17:00:00Z,46.2,-70.77,20.0,7.0,320,4,,,,1019.5,,TRUE,TRUE,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,METAR,229.0
SASA 141700Z 02005KT CAVOK 17/07 Q1015,SASA,2015-06-14T17:00:00Z,-24.85,-65.47,17.0,7.0,20,5,,6.21,29.970472,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,SPECI,1216.0
EIDL 141700Z 05010KT CAVOK 11/04 Q1021,EIDL,2015-06-14T17:00:00Z,55.05,-8.33,11.0,4.0,50,10,,6.21,30.147638,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
GOGG 141700Z 20012KT 9999 BKN015 BKN230 32/23 Q1012,GOGG,2015-06-14T17:00:00Z,12.55,-16.27,32.0,23.0,200,12,,6.21,29.88189,,,,,,,,,,,BKN,1500,BKN,23000,,,,,MVFR,,,,,,,,,,,,METAR,23.0
UIII 141700Z VRB01MPS CAVOK 16/12 Q1005 R12/CLRD60 NOSIG RMK QFE711/0949,UIII,2015-06-14T17:00:00Z,52.27,104.4,16.0,12.0,0,2,,6.21,29.675198,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,513.0
ZHHH 141700Z 10003MPS CAVOK 26/21 Q1006 NOSIG,ZHHH,2015-06-14T17:00:00Z,30.78,114.22,26.0,21.0,100,6,,6.21,29.704725,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,23.0
ZLLL 141700Z 09002MPS CAVOK 17/08 Q1013 NOSIG,ZLLL,2015-06-14T17:00:00Z,36.52,103.62,17.0,8.0,90,4,,6.21,29.911417,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,1947.0
